Date,STI_Y,SGDUSD,BARCLAY,CRUDEPETROLEUM,DOW,EAFE,SGDEURO,SGDHKD,SGDIDR,SGDJPY,SGDMYR,GOLD_PRICE,NASDAQ,SP500,WILSHIRE5000
12/21/2016,0.400181564,0.951256983,0.531668769,0.523505984,0.308236067,0.285258932,0.686631016,0.048332823,0.839367689,0.419270332,0.970141285,0.128500463,0.217030014,0.280077319,0.317718476
12/22/2016,0.383655834,0.956354749,0.516287722,0.532669309,0.306574582,0.280523024,0.654545455,0.038849801,0.826756717,0.405650879,0.969484147,0.124819991,0.212704107,0.277367119,0.313155577
12/23/2016,0.374417901,0.989175978,0.513980539,0.534063712,0.307649338,0.285987849,0.622816399,0.01315387,0.825634897,0.390055087,0.966403811,0.129780745,0.215455293,0.279184685,0.315898926
12/27/2016,0.386782778,0.973812849,0.51782593,0.55159363,0.308457654,0.283437497,0.621271539,0.023860508,0.825833941,0.384500635,0.966116313,0.138422169,0.219914479,0.282453546,0.319768546
12/28/2016,0.397323605,0.985335196,0.50244497,0.554780861,0.300441136,0.275422797,0.605228758,0.012847966,0.823635624,0.387598376,0.965377033,0.141782667,0.211107833,0.270276854,0.306690588
12/29/2016,0.389632332,0.993575419,0.499368553,0.549003949,0.299440478,0.280523024,0.63315508,0.005047415,0.823671757,0.371681855,0.965582389,0.168987024,0.2099421,0.269853037,0.306613707
12/30/2016,0.382579897,0.964315642,0.510904295,0.548007953,0.295324237,0.287809086,0.538205585,0.027072499,0.81784577,0.352668074,0.970141285,0.158745346,0.201119266,0.263154602,0.300405684
1/3/2017,0.397886791,1,0.539359292,0.520318733,0.303902316,0.300924173,0.596910279,0,0.82679285,0.383058558,0.965869887,0.17538805,0.209399833,0.275357008,0.31230091
1/4/2017,0.416665266,0.982192737,0.557047523,0.538844548,0.308250408,0.324968512,0.641473559,0.012542062,0.825146343,0.397959964,0.969935929,0.180828961,0.218033524,0.283654594,0.324027244
1/5/2017,0.444261386,0.91047486,0.552432983,0.548804706,0.305164211,0.343183666,0.63885918,0.071428571,0.824992621,0.408374962,0.979710859,0.206272879,0.220004564,0.282530689,0.320734045
1/6/2017,0.451397878,0.840502793,0.552432983,0.553386459,0.309808269,0.335897565,0.612477718,0.125879474,0.823481813,0.370133011,0.982667981,0.193790997,0.225971787,0.287655686,0.325012301
1/9/2017,0.467293176,0.913896648,0.536283048,0.512948156,0.304306966,0.332618733,0.6114082,0.067604772,0.830049643,0.408481675,0.973098406,0.212353932,0.227910365,0.282466402,0.319141199
1/10/2017,0.487870484,0.884846369,0.546280755,0.490239015,0.302014042,0.332983052,0.591325015,0.092688896,0.823183291,0.377610392,0.977985872,0.213474033,0.231513748,0.282466402,0.320411515
1/11/2017,0.483600356,0.900558659,0.547818877,0.518725068,0.309122838,0.344276424,0.603208556,0.077699602,0.825553442,0.366607828,0.975275177,0.231716994,0.233645163,0.286589638,0.324490743
1/12/2017,0.476926181,0.822067039,0.540897414,0.533864469,0.3045675,0.347555256,0.634699941,0.142857143,0.824938288,0.371628498,0.98443404,0.236997917,0.230733689,0.283455465,0.320119983
1/13/2017,0.503883463,0.821089385,0.54012844,0.521115486,0.304188158,0.355570115,0.62020202,0.143315999,0.831533328,0.355819172,0.972769837,0.231237034,0.235531573,0.286152808,0.324471922
1/17/2017,0.493544374,0.848952514,0.537052023,0.523306741,0.299943689,0.347555256,0.609982175,0.122208626,0.830492964,0.324200146,0.979916215,0.257961236,0.229155362,0.281817742,0.318385432
1/18/2017,0.482995141,0.768784916,0.527054403,0.495418337,0.298356442,0.341362071,0.604515746,0.189966351,0.838028803,0.311328436,0.988705438,0.256841135,0.23220381,0.28438667,0.321050178
1/19/2017,0.489719752,0.84622905,0.52782355,0.501195169,0.293150261,0.335897565,0.590730838,0.124197002,0.834826255,0.348608682,0.981066207,0.240198429,0.229398608,0.279120399,0.315386347
1/20/2017,0.4921238,0.81773743,0.525516281,0.522111482,0.299978277,0.348283734,0.590849673,0.147598654,0.8343559,0.367142037,0.978519796,0.245639341,0.232146187,0.284014282,0.320422217
1/23/2017,0.504228099,0.784846369,0.530130733,0.528685226,0.298005783,0.35374856,0.579560309,0.178800857,0.833351669,0.33803356,0.981887629,0.262762005,0.231715559,0.280090176,0.317230376
1/24/2017,0.51807239,0.76627095,0.546280755,0.537250962,0.306130423,0.359212947,0.560665478,0.19149587,0.835432398,0.308177338,0.981928701,0.255240879,0.240367285,0.289640239,0.328962984
1/25/2017,0.516382832,0.788547486,0.565507021,0.528685226,0.31734604,0.381800129,0.566131907,0.175741817,0.835224343,0.33888807,0.978478725,0.234437547,0.250345031,0.301393115,0.340991675
1/26/2017,0.526335255,0.733798883,0.563968899,0.549203133,0.319678473,0.373056631,0.592156863,0.21856837,0.840769919,0.34246661,0.981476918,0.221955469,0.250136095,0.300307624,0.339874383
1/27/2017,0.537321588,0.825768156,0.550895121,0.537051719,0.319165138,0.36941368,0.569815805,0.144539615,0.835052421,0.345831242,0.972071628,0.219715072,0.251144971,0.299029588,0.337137922
1/31/2017,0.522149185,0.782891061,0.516287722,0.529880465,0.302630297,0.357027072,0.584551396,0.177577241,0.831650917,0.335470081,0.97864301,0.252520326,0.242859038,0.288869593,0.326942683
2/1/2017,0.539540709,0.708449721,0.528592611,0.551195204,0.304563141,0.36577057,0.576351753,0.244264301,0.838200725,0.332318556,0.987267948,0.247719557,0.247878526,0.289306267,0.327082421
2/2/2017,0.519862818,0.733030726,0.52013294,0.544422296,0.304129106,0.366863487,0.580154486,0.224074641,0.844207645,0.341489042,0.983941186,0.265482362,0.246716488,0.2901412,0.327186364
2/3/2017,0.518063985,0.725069832,0.545511781,0.550199208,0.317558488,0.375606825,0.592275698,0.231569287,0.857117227,0.327191119,0.983489404,0.268362902,0.252224227,0.300782869,0.339890128
2/6/2017,0.530647412,0.69797486,0.533976039,0.533864469,0.316187767,0.359941704,0.594890077,0.252523708,0.838770646,0.331998255,0.988212584,0.286765849,0.251644043,0.29766171,0.335903526
2/7/2017,0.543029101,0.712849162,0.533976039,0.517131403,0.318913884,0.35775583,0.615092097,0.240746406,0.839539611,0.29557252,0.98661081,0.293486847,0.253566522,0.297995683,0.334831625
2/8/2017,0.538733756,0.770251397,0.531668769,0.520517896,0.316325978,0.3613991,0.615567439,0.191954726,0.83477201,0.291353004,0.981107278,0.298927759,0.255049311,0.299016732,0.336190014
2/9/2017,0.550022696,0.756354749,0.546280755,0.533665305,0.324824899,0.370506597,0.617944147,0.203579076,0.832962681,0.281899283,0.983776902,0.294927118,0.260946243,0.307494318,0.346403706
2/10/2017,0.567195669,0.793575419,0.54243545,0.550796798,0.331805467,0.375606825,0.61295306,0.171000306,0.833586935,0.321476543,0.978930508,0.293807015,0.264360396,0.312779874,0.352241964
2/13/2017,0.576643747,0.803980447,0.554740253,0.532270883,0.34208468,0.384350003,0.630065359,0.161670236,0.833442136,0.333947676,0.977328733,0.277804452,0.269734856,0.320582929,0.359385225
2/14/2017,0.543726779,0.803980447,0.568583265,0.537649389,0.348725556,0.381071371,0.649435532,0.163964515,0.835975197,0.32724453,0.981435847,0.277004324,0.273087779,0.326575003,0.365469132
2/15/2017,0.557184406,0.782053073,0.579350032,0.53585656,0.35646059,0.38945055,0.681758764,0.182777608,0.838508258,0.358703379,0.983407261,0.289486206,0.279730636,0.334069799,0.372182846
2/16/2017,0.564085537,0.768296089,0.579350032,0.540836639,0.357030025,0.394550777,0.670825906,0.194096054,0.831813739,0.357795511,0.984885822,0.302768412,0.278912661,0.33276605,0.370287153
2/17/2017,0.573298253,0.756913408,0.570121387,0.541633472,0.357338222,0.388721752,0.631966726,0.20388498,0.832881226,0.33247868,0.987432233,0.298927759,0.283179099,0.335296405,0.372562698
2/21/2017,0.561984096,0.772625698,0.567044969,0.554780861,0.365901117,0.396008013,0.666428996,0.192566534,0.837974559,0.324680998,0.987021521,0.298767771,0.288110349,0.344428925,0.381929717
2/22/2017,0.585528638,0.782681564,0.56473796,0.545418292,0.368247891,0.396008013,0.708734403,0.184613032,0.836925095,0.334935872,0.985296534,0.289966362,0.287151793,0.34278493,0.379474825
2/23/2017,0.598448296,0.738826816,0.547818877,0.562549785,0.370747358,0.400744081,0.734521687,0.217650658,0.835975197,0.342199719,0.989650074,0.319090948,0.282625923,0.343420734,0.378080394
2/24/2017,0.581182859,0.696997207,0.528592611,0.553386459,0.37157086,0.384714482,0.742840166,0.255123891,0.855751219,0.334829105,0.993100049,0.329812782,0.284391634,0.345687831,0.380017664
2/27/2017,0.574113612,0.681494413,0.525516281,0.554581618,0.372699606,0.386171878,0.78265003,0.270724992,0.847545893,0.321877067,0.993880401,0.33061291,0.287380611,0.347235553,0.38284552
2/28/2017,0.564018291,0.678631285,0.525516281,0.553784785,0.370885569,0.382893086,0.757338087,0.272254512,0.857940437,0.34408478,0.994085757,0.322931603,0.280811651,0.343311447,0.374970355
3/1/2017,0.586007767,0.683659218,0.545697055,0.550199208,0.392720232,0.405844308,0.765894236,0.266136433,0.860111632,0.354483862,0.99277148,0.317010731,0.294971117,0.364068426,0.397075951
3/2/2017,0.597532068,0.724860335,0.531729113,0.525896402,0.384615839,0.391271946,0.757813428,0.233251759,0.841104663,0.37488679,0.990142928,0.289806374,0.287258153,0.355051465,0.3863284
3/3/2017,0.585646319,0.728980447,0.54414508,0.54023905,0.384813102,0.404386873,0.776114082,0.230804527,0.842063572,0.383191763,0.989362576,0.279564696,0.288975126,0.355822269,0.388147213
3/6/2017,0.584948641,0.706284916,0.524745315,0.537649389,0.381115009,0.39746525,0.711348782,0.25114714,0.837766415,0.37488679,0.994003614,0.277964439,0.285088909,0.3508064,0.382388295
3/7/2017,0.592454987,0.727932961,0.521641366,0.53645413,0.378985605,0.389814869,0.724064171,0.232334047,0.854575155,0.367836424,0.991005421,0.262921992,0.28234133,0.346362049,0.376747098
3/8/2017,0.604937545,0.714455307,0.534833235,0.479482024,0.374016336,0.381800129,0.742127154,0.245640869,0.841430307,0.374192404,0.991210777,0.252360339,0.282993475,0.34288763,0.372056269
3/9/2017,0.582704302,0.759776536,0.537161109,0.459561707,0.374193353,0.390179148,0.71942959,0.205108596,0.838435902,0.370619151,0.987309019,0.242598814,0.283220534,0.344101537,0.371801271
3/10/2017,0.594901064,0.78952514,0.538713084,0.443824717,0.377417761,0.408758622,0.675460487,0.181706944,0.836083774,0.388185942,0.986159027,0.239878261,0.287349997,0.349065977,0.377016611
3/13/2017,0.606501017,0.728002793,0.534833235,0.442031888,0.375870023,0.420416472,0.641948901,0.234628327,0.835586208,0.398761064,0.991580417,0.242598814,0.289881338,0.349624637,0.377514183
3/14/2017,0.603348856,0.750209497,0.520089392,0.428486053,0.372694544,0.403294115,0.653951277,0.21703885,0.840245231,0.396678011,0.986939379,0.241798686,0.286465338,0.344473924,0.37213561
3/15/2017,0.598330615,0.745111732,0.523969241,0.451195214,0.380809764,0.434988795,0.683778966,0.219486081,0.841665573,0.38636978,0.988007229,0.238918148,0.294254047,0.357196576,0.386375635
3/16/2017,0.620261251,0.653561453,0.546473042,0.449003959,0.379690438,0.445917888,0.667260844,0.300397675,0.83869829,0.381295753,0.998480368,0.281164952,0.29438196,0.354704635,0.385588992
3/17/2017,0.625187028,0.651326816,0.547248942,0.449601549,0.378255603,0.451746713,0.64325609,0.298715203,0.843158269,0.378748138,0.997494661,0.286445876,0.294425243,0.352694524,0.384534066
3/20/2017,0.622093707,0.652234637,0.533281087,0.438446211,0.377625007,0.447010805,0.664052288,0.297032732,0.846143663,0.352844114,0.996837523,0.292526733,0.294520694,0.349624637,0.373338639
3/21/2017,0.616100398,0.621298883,0.541041045,0.420916313,0.360502734,0.436810231,0.692929293,0.32716427,0.848405324,0.363510141,0.997987514,0.312529937,0.275116529,0.330710939,0.363645276
3/22/2017,0.582157927,0.643505587,0.532505273,0.434860554,0.360019768,0.437174669,0.620083185,0.307586418,0.845564642,0.314212643,0.994414326,0.317650874,0.280127044,0.333555982,0.360652342
3/23/2017,0.589504564,0.636871508,0.536385122,0.428087647,0.359679936,0.442275056,0.63731432,0.312174977,0.846632129,0.310954351,0.995564317,0.313810219,0.27941534,0.331956831,0.360692689
3/29/2019,0.661752097,0.33547486,0.318335677,0.675896347,0.739206855,0.686100707,0.573737374,0.676659529,0.947954571,0.417080939,0.931370133,0.387581995,0.623832067,0.645648546,0.668278906
3/24/2017,0.602928568,0.639175978,0.538713084,0.433466132,0.35537079,0.448467922,0.641473559,0.313245641,0.846632129,0.296052945,0.996098242,0.315890435,0.281406262,0.330685224,0.360327352
3/27/2017,0.589462536,0.611941341,0.54336892,0.428685236,0.352078051,0.454296907,0.620677362,0.336035485,0.845890374,0.29113947,0.998151799,0.327412397,0.283501608,0.329150359,0.358810158
3/28/2019,0.653934738,0.332332402,0.319969206,0.659163281,0.724001679,0.675687653,0.561021985,0.680330376,0.946145242,0.412701245,0.929727288,0.382461254,0.612994911,0.633471854,0.656748402
3/28/2017,0.615469966,0.601606145,0.547248942,0.441434219,0.362913622,0.46522596,0.619132501,0.347048027,0.849337111,0.303744288,0.996098242,0.327252412,0.289766093,0.340055444,0.370010013
3/29/2017,0.637955382,0.623044693,0.539488984,0.46414336,0.359877199,0.46522596,0.62745098,0.326858366,0.849834677,0.311381846,0.993264334,0.324211885,0.293803624,0.341699439,0.372337837
3/30/2017,0.628431653,0.604050279,0.54957699,0.480876426,0.36485659,0.457211539,0.688175876,0.344447843,0.851101207,0.315921664,0.998110728,0.310769693,0.296828671,0.346150219,0.377955662
3/27/2019,0.649572147,0.303142458,0.337120574,0.661354536,0.717388079,0.681858446,0.565894236,0.705873356,0.94765605,0.426742425,0.934286184,0.414626365,0.608348342,0.627004691,0.649440062
3/31/2017,0.63000353,0.622276536,0.537161109,0.485856505,0.360157979,0.453932588,0.727391563,0.331293974,0.851598773,0.333386975,0.9960161,0.314450361,0.296360302,0.342720644,0.375910759
4/3/2017,0.640426677,0.62150838,0.526297203,0.478685271,0.359221435,0.450653796,0.742008318,0.330682166,0.848948123,0.312877333,0.997289305,0.320051258,0.293286605,0.34022886,0.371991443
3/26/2019,0.651160836,0.290642458,0.328136508,0.671912284,0.719701813,0.680701542,0.551515152,0.717650658,0.948985924,0.415211367,0.934204041,0.421667533,0.617021709,0.635411407,0.658440638
4/4/2017,0.633323807,0.614664804,0.507673425,0.494422262,0.362031068,0.449925317,0.746048723,0.338482716,0.847156905,0.29557252,0.999055364,0.326772256,0.293994614,0.341076493,0.37296137
4/5/2017,0.63121396,0.625698324,0.503017588,0.496812759,0.359073101,0.437903307,0.727391563,0.325787703,0.844587622,0.294878187,0.998233941,0.311409834,0.287845462,0.336446026,0.366548045
4/6/2017,0.630407007,0.644273743,0.49991364,0.507768914,0.360138436,0.438267467,0.72228164,0.310951361,0.845483275,0.269668497,0.996262527,0.31925113,0.290452548,0.339361784,0.371172695
3/25/2019,0.636568431,0.310055866,0.328953273,0.649601549,0.709558702,0.668360195,0.544266191,0.696390333,0.932910016,0.404945917,0.930425497,0.433829441,0.607296182,0.622502639,0.644639141
4/7/2017,0.631819175,0.656703911,0.493705656,0.518525905,0.359645348,0.436810231,0.733808675,0.301468339,0.847238272,0.28473008,0.996098242,0.325652155,0.290247131,0.338109463,0.370274606
4/10/2017,0.635332784,0.682053073,0.496033531,0.535258971,0.359783558,0.434260037,0.759952466,0.278984399,0.846143663,0.286012033,0.992073271,0.320531218,0.29080928,0.339149797,0.371871755
3/22/2019,0.661096448,0.282122905,0.332220159,0.653984038,0.708514176,0.664889124,0.513368984,0.721474457,0.945141099,0.447310818,0.929480861,0.417346724,0.608220428,0.624011791,0.645772177
4/11/2017,0.629700923,0.674162011,0.500689713,0.541633472,0.35929989,0.44482509,0.754604872,0.287090853,0.853625257,0.270095565,0.993305405,0.35269633,0.288258056,0.336979128,0.371815048
4/12/2017,0.639165812,0.663477654,0.493705656,0.53585656,0.355020834,0.443003535,0.752822341,0.295962068,0.855859708,0.230107581,0.99420897,0.359257538,0.282743103,0.331295314,0.363363093
4/13/2017,0.625069348,0.606773743,0.479737887,0.537250962,0.345042648,0.428431172,0.754129531,0.345824411,0.859921688,0.229290137,1,0.376220214,0.277156012,0.32103246,0.353103519
3/21/2019,0.662399341,0.261662011,0.348554848,0.672709116,0.741642208,0.713483083,0.498752228,0.747476292,0.949854367,0.452278078,0.935846887,0.408545315,0.643585838,0.658801443,0.684863607
4/17/2017,0.599061917,0.611941341,0.49448173,0.526693234,0.358264644,0.442275056,0.79560309,0.344600795,0.846641228,0.205736538,0.993387547,0.381821111,0.286459972,0.33391567,0.366317526
4/18/2017,0.598423079,0.627094972,0.486721772,0.521912319,0.350083904,0.432074163,0.755912062,0.328234934,0.842353082,0.226886782,0.990348283,0.385501584,0.285141165,0.329535604,0.363125686
3/20/2019,0.657364289,0.300698324,0.367339832,0.669721109,0.726032382,0.715025622,0.516339869,0.710461915,0.951229475,0.462388691,0.935354033,0.399583918,0.623769079,0.639117097,0.664099549
4/19/2017,0.58895819,0.611452514,0.485169797,0.482669275,0.341532539,0.422966506,0.707902555,0.345671459,0.841945983,0.213694345,0.994783966,0.369019061,0.287584181,0.326953819,0.361583889
4/20/2017,0.598708875,0.627793296,0.490601707,0.479282841,0.354074306,0.440817501,0.702436126,0.329917406,0.846586895,0.218234162,0.989485789,0.369819189,0.297268273,0.338302164,0.373742232
4/21/2017,0.600347999,0.631215084,0.484393724,0.466334615,0.351846199,0.442275056,0.701841949,0.329152646,0.850386487,0.23724837,0.988253655,0.378620599,0.296140457,0.333710111,0.369312182
3/19/2019,0.668510331,0.301396648,0.386941408,0.653784795,0.736233842,0.713868678,0.528342246,0.709085347,0.940463966,0.461945333,0.935682602,0.406785071,0.622864626,0.644473368,0.670208672
4/24/2017,0.603878419,0.592458101,0.532505273,0.458565711,0.367404987,0.499470713,0.617587641,0.364790456,0.836726051,0.277359466,0.993510761,0.360057666,0.30934682,0.350061311,0.385837102
4/25/2017,0.620605887,0.594413408,0.545697055,0.465139436,0.38412261,0.515864592,0.621984551,0.365708168,0.849753222,0.263365928,0.993675045,0.343734935,0.316854542,0.359348116,0.395981416
3/18/2019,0.661819343,0.313058659,0.381224314,0.654980034,0.738157267,0.708854949,0.526559715,0.698684613,0.952224607,0.462863829,0.937366519,0.399263945,0.621158385,0.644710912,0.671793276
4/26/2017,0.628868752,0.60027933,0.554232827,0.466334615,0.382608756,0.509307128,0.571954843,0.362343224,0.843194403,0.314853619,0.984310826,0.338134038,0.316807652,0.358603026,0.396347368
